Period,Sales,Year,Month,lag_1,lag_2,lag_3,roll_3,roll_6,Category_raw,Category_Office Supplies,Category_Technology
2017-07-01,3889.469,2017,7,7299.393,14383.246,8803.853000000001,10162.163999999999,10161.415833333333,Furniture,False,False
2017-08-01,13048.604,2017,8,3889.469,7299.393,14383.246,8524.035999999998,9817.856833333333,Furniture,False,False
2017-09-01,13095.4902,2017,9,13048.604,3889.469,7299.393,8079.155333333333,9008.388833333333,Furniture,False,False
2017-10-01,12988.749,2017,10,13095.4902,13048.604,3889.469,10011.187733333332,10086.675866666666,Furniture,False,False
2017-11-01,11345.994,2017,11,12988.749,13095.4902,13048.604,13044.281066666665,10784.158533333333,Furniture,False,False
2017-12-01,31126.472999999998,2017,12,11345.994,12988.749,13095.4902,12476.744400000001,10277.949866666666,Furniture,False,False
2018-01-01,6179.269,2018,1,31126.472999999998,11345.994,12988.749,18487.072,14249.129866666664,Furniture,False,False
2018-02-01,8271.856,2018,2,6179.269,31126.472999999998,11345.994,16217.245333333334,14630.763200000001,Furniture,False,False
2018-03-01,13894.612,2018,3,8271.856,6179.269,31126.472999999998,15192.532666666666,13834.638533333331,Furniture,False,False
2018-04-01,14953.996,2018,4,13894.612,8271.856,6179.269,9448.578999999998,13967.825499999999,Furniture,False,False
2018-05-01,7397.294,2018,5,14953.996,13894.612,8271.856,12373.487999999998,14295.366666666667,Furniture,False,False
2018-06-01,6082.188,2018,6,7397.294,14953.996,13894.612,12081.967333333332,13637.249999999998,Furniture,False,False
2018-07-01,10098.458,2018,7,6082.188,7397.294,14953.996,9477.826,9463.2025,Furniture,False,False
2018-08-01,9443.976,2018,8,10098.458,6082.188,7397.294,7859.313333333332,10116.400666666666,Furniture,False,False
2018-09-01,8230.544,2018,9,9443.976,10098.458,6082.188,8541.540666666666,10311.753999999999,Furniture,False,False
2018-10-01,6798.808,2018,10,8230.544,9443.976,10098.458,9257.659333333331,9367.742666666667,Furniture,False,False
2018-11-01,19476.554,2018,11,6798.808,8230.544,9443.976,8157.775999999999,8008.544666666666,Furniture,False,False
2018-12-01,17375.968,2018,12,19476.554,6798.808,8230.544,11501.968666666666,10021.754666666668,Furniture,False,False
2015-07-01,14098.097,2015,7,20410.109,16372.259,22816.7944,19866.387466666663,19650.2179,Office Supplies,True,False
2015-08-01,20263.865,2015,8,14098.097,20410.109,16372.259,16960.155000000002,19017.522983333332,Office Supplies,True,False
2015-09-01,34623.0025,2015,9,20263.865,14098.097,20410.109,18257.357,20851.92915,Office Supplies,True,False
2015-10-01,19523.248,2015,10,34623.0025,20263.865,14098.097,22994.988166666666,21430.68781666667,Office Supplies,True,False
2015-11-01,34729.899,2015,11,19523.248,34623.0025,20263.865,24803.371833333335,20881.76341666667,Office Supplies,True,False
2015-12-01,26990.0645,2015,12,34729.899,19523.248,34623.0025,29625.383166666667,23941.37008333333,Office Supplies,True,False
2016-01-01,8427.39,2016,1,26990.0645,34729.899,19523.248,27081.0705,25038.029333333336,Office Supplies,True,False
2016-02-01,10964.009,2016,2,8427.39,26990.0645,34729.899,23382.451166666666,24092.9115,Office Supplies,True,False
2016-03-01,17250.82,2016,3,10964.009,8427.39,26990.0645,15460.487833333333,22542.935500000003,Office Supplies,True,False
2016-04-01,22755.7718,2016,4,17250.82,10964.009,8427.39,12214.072999999999,19647.57175,Office Supplies,True,False
2016-05-01,36736.133,2016,5,22755.7718,17250.82,10964.009,16990.200266666667,20186.325716666666,Office Supplies,True,False
2016-06-01,21059.767,2016,6,36736.133,22755.7718,17250.82,25580.908266666665,20520.69805,Office Supplies,True,False
2016-07-01,17637.8438,2016,7,21059.767,36736.133,22755.7718,26850.55726666667,19532.315133333334,Office Supplies,True,False
2016-08-01,18836.5698,2016,8,17637.8438,21059.767,36736.133,25144.581266666664,21067.390766666664,Office Supplies,True,False
2016-09-01,39375.44,2016,9,18836.5698,17637.8438,21059.767,19178.0602,22379.484233333333,Office Supplies,True,False
2016-10-01,12412.530999999999,2016,10,39375.44,18836.5698,17637.8438,25283.284533333335,26066.920899999997,Office Supplies,True,False
2016-11-01,29842.85,2016,11,12412.530999999999,39375.44,18836.5698,23541.513600000002,24343.047433333337,Office Supplies,True,False
2016-12-01,32257.488,2016,12,29842.85,12412.530999999999,39375.44,27210.273666666664,23194.16693333333,Office Supplies,True,False
2017-01-01,19994.874,2017,1,32257.488,29842.85,12412.530999999999,24837.623000000003,25060.45376666667,Office Supplies,True,False
2017-02-01,22715.388799999997,2017,2,19994.874,32257.488,29842.85,27365.070666666667,25453.292133333336,Office Supplies,True,False
2017-03-01,25651.5688,2017,3,22715.388799999997,19994.874,32257.488,24989.25026666667,26099.76196666667,Office Supplies,True,False
2017-04-01,18761.3915,2017,4,25651.5688,22715.388799999997,19994.874,22787.2772,23812.450100000002,Office Supplies,True,False
2017-05-01,23754.9508,2017,5,18761.3915,25651.5688,22715.388799999997,22376.11636666667,24870.593516666664,Office Supplies,True,False
2017-06-01,21759.5186,2017,6,23754.9508,18761.3915,25651.5688,22722.637033333333,23855.94365,Office Supplies,True,False
2017-07-01,36000.9622,2017,7,21759.5186,23754.9508,18761.3915,21425.286966666667,22106.282083333335,Office Supplies,True,False
2017-08-01,18419.985,2017,8,36000.9622,21759.5186,23754.9508,27171.810533333337,24773.96345,Office Supplies,True,False
2017-09-01,28930.826,2017,9,18419.985,36000.9622,21759.5186,25393.4886,24058.06281666667,Office Supplies,True,False
2017-10-01,35777.8902,2017,10,28930.826,18419.985,36000.9622,27783.9244,24604.60568333333,Office Supplies,True,False
2017-11-01,42589.604,2017,11,35777.8902,28930.826,18419.985,27709.56706666667,27440.6888,Office Supplies,True,False
2017-12-01,27841.815,2017,12,42589.604,35777.8902,28930.826,35766.106733333334,30579.79766666667,Office Supplies,True,False
2018-01-01,36481.13,2018,1,27841.815,42589.604,35777.8902,35403.10306666667,31593.51373333333,Office Supplies,True,False
2018-02-01,52960.789000000004,2018,2,36481.13,27841.815,42589.604,35637.516333333326,31673.5417,Office Supplies,True,False
2018-03-01,32557.284,2018,3,52960.789000000004,36481.13,27841.815,39094.578,37430.34236666667,Office Supplies,True,False
2018-04-01,28135.6695,2018,4,32557.284,52960.789000000004,36481.13,40666.401,38034.75203333333,Office Supplies,True,False
2018-05-01,46434.497,2018,5,28135.6695,32557.284,52960.789000000004,37884.58083333333,36761.04858333333,Office Supplies,True,False
2018-06-01,39694.586,2018,6,46434.497,28135.6695,32557.284,35709.150166666666,37401.86408333334,Office Supplies,True,False
2018-07-01,43724.7554,2018,7,39694.586,46434.497,28135.6695,38088.25083333333,39377.32591666667,Office Supplies,True,False
2018-08-01,38225.116,2018,8,43724.7554,39694.586,46434.497,43284.6128,40584.596816666664,Office Supplies,True,False
2018-09-01,57818.8079,2018,9,38225.116,43724.7554,39694.586,40548.152466666674,38128.65131666667,Office Supplies,True,False
2018-10-01,48634.168,2018,10,57818.8079,38225.116,43724.7554,46589.559766666665,42338.905300000006,Office Supplies,True,False
2018-11-01,49625.445,2018,11,48634.168,57818.8079,38225.116,48226.030633333336,45755.321716666665,Office Supplies,True,False
2018-12-01,54785.901,2018,12,49625.445,48634.168,57818.8079,52026.1403,46287.14638333333,Office Supplies,True,False
2015-07-01,6695.13,2015,7,5541.001,4374.887,3477.676,4464.521333333333,5686.187866666667,Technology,False,True
2015-08-01,7804.415000000001,2015,8,6695.13,5541.001,4374.887,5537.006,6261.904333333333,Technology,False,True
2015-09-01,6475.878,2015,9,7804.415000000001,6695.13,5541.001,6680.182000000001,5400.876499999999,Technology,False,True
2015-10-01,5395.678,2015,10,6475.878,7804.415000000001,6695.13,6991.8076666666675,5728.1645,Technology,False,True
2015-11-01,3813.152,2015,11,5395.678,6475.878,7804.415000000001,6558.656999999999,6047.8315,Technology,False,True
2015-12-01,13797.805,2015,12,3813.152,5395.678,6475.878,5228.236,5954.209,Technology,False,True
2016-01-01,4083.744,2016,1,13797.805,3813.152,5395.678,7668.878333333334,7330.343000000001,Technology,False,True
2016-02-01,3276.691,2016,2,4083.744,13797.805,3813.152,7231.567,6895.112,Technology,False,True
2016-03-01,8437.544,2016,3,3276.691,4083.744,13797.805,7052.746666666666,6140.4913333333325,Technology,False,True
2016-04-01,3430.5860000000002,2016,4,8437.544,3276.691,4083.744,5265.9929999999995,6467.435666666667,Technology,False,True
2016-05-01,5337.13,2016,5,3430.5860000000002,8437.544,3276.691,5048.273666666667,6139.920333333333,Technology,False,True
2016-06-01,27099.291999999998,2016,6,5337.13,3430.5860000000002,8437.544,5735.086666666667,6393.916666666667,Technology,False,True
2016-07-01,4880.246,2016,7,27099.291999999998,5337.13,3430.5860000000002,11955.669333333331,8610.831166666665,Technology,False,True
2016-08-01,5313.242,2016,8,4880.246,27099.291999999998,5337.13,12438.889333333333,8743.581499999998,Technology,False,True
2016-09-01,6624.46,2016,9,5313.242,4880.246,27099.291999999998,12430.926666666664,9083.006666666666,Technology,False,True
2016-10-01,10907.264,2016,10,6624.46,5313.242,4880.246,5605.982666666666,8780.826,Technology,False,True
2016-11-01,11031.7676,2016,11,10907.264,6624.46,5313.242,7614.988666666665,10026.939,Technology,False,True
2016-12-01,12649.524,2016,12,11031.7676,10907.264,6624.46,9521.163866666664,10976.045266666666,Technology,False,True
2017-01-01,14121.7978,2017,1,12649.524,11031.7676,10907.264,11529.51853333333,8567.7506,Technology,False,True
2017-02-01,3578.612,2017,2,14121.7978,12649.524,11031.7676,12601.029799999998,10108.009233333332,Technology,False,True
2017-03-01,6549.226000000001,2017,3,3578.612,14121.7978,12649.524,10116.644599999998,9818.904233333333,Technology,False,True
2017-04-01,4296.504,2017,4,6549.226000000001,3578.612,14121.7978,8083.211933333332,9806.365233333334,Technology,False,True
2017-05-01,7881.82,2017,5,4296.504,6549.226000000001,3578.612,4808.113999999999,8704.5719,Technology,False,True
2017-06-01,10325.952000000001,2017,6,7881.82,4296.504,6549.226000000001,6242.5166666666655,8179.580633333334,Technology,False,True
2017-07-01,3264.272,2017,7,10325.952000000001,7881.82,4296.504,7501.425333333333,7792.318633333333,Technology,False,True
2017-08-01,10535.504,2017,8,3264.272,10325.952000000001,7881.82,7157.347999999999,5982.731000000001,Technology,False,True
2017-09-01,5819.906,2017,9,10535.504,3264.272,10325.952000000001,8041.909333333333,7142.213000000001,Technology,False,True
2017-10-01,6445.812,2017,10,5819.906,10535.504,3264.272,6539.893999999999,7020.659666666666,Technology,False,True
2017-11-01,14031.608,2017,11,6445.812,5819.906,10535.504,7600.407333333333,7378.877666666666,Technology,False,True
2017-12-01,13325.128,2017,12,14031.608,6445.812,5819.906,8765.775333333333,8403.842333333334,Technology,False,True
2018-01-01,5862.841,2018,1,13325.128,14031.608,6445.812,11267.515999999998,8903.705,Technology,False,True
2018-02-01,7269.093,2018,2,5862.841,13325.128,14031.608,11073.192333333332,9336.799833333333,Technology,False,True
2018-03-01,11705.659,2018,3,7269.093,5862.841,13325.128,8819.020666666665,8792.398,Technology,False,True
2018-04-01,4807.613,2018,4,11705.659,7269.093,5862.841,8279.197666666665,9773.356833333333,Technology,False,True
2018-05-01,13094.81,2018,5,4807.613,11705.659,7269.093,7927.454999999999,9500.323666666667,Technology,False,True
2018-06-01,4607.982,2018,6,13094.81,4807.613,11705.659,9869.360666666666,9344.190666666667,Technology,False,True
2018-07-01,14247.467,2018,7,4607.982,13094.81,4807.613,7503.468333333331,7891.333,Technology,False,True
2018-08-01,6116.389,2018,8,14247.467,4607.982,13094.81,10650.086333333331,9288.770666666665,Technology,False,True
2018-09-01,13119.437,2018,9,6116.389,14247.467,4607.982,8323.945999999998,9096.653333333334,Technology,False,True
2018-10-01,13570.277,2018,10,13119.437,6116.389,14247.467,11161.097666666667,9332.283000000001,Technology,False,True
2018-11-01,10693.022,2018,11,13570.277,13119.437,6116.389,10935.367666666665,10792.727,Technology,False,True
2018-12-01,5518.661,2018,12,10693.022,13570.277,13119.437,12460.911999999998,10392.429,Technology,False,True
